"location.name","treatment.name","event.type","SAMPLE.ID","LAB.ID.x","METHOD","CAS.NUMBER","ANALYTE","RESULT","UNITS","DILUTION","RESULT.REPORTED.TO","MDL","RL","flag","non.detect","duplicate","method.name","event.count","flow.vol.liter","long","lat","COLLECTED","RECEIVED"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB","HS24051487-05","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB","HS24051487-05","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB","HS24051487-05","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",268,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB-D","HS24051487-06","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",6.3,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB-D","HS24051487-06","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB-D","HS24051487-06","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB-D","HS24051487-06","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB-D","HS24051487-06","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-02-GB-D","HS24051487-06","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",256,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB","HS24051487-03","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.65,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB","HS24051487-03","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB","HS24051487-03","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB","HS24051487-03","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB","HS24051487-03","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB","HS24051487-03","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",246,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB-D","HS24051487-04","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.62,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB-D","HS24051487-04","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB-D","HS24051487-04","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB-D","HS24051487-04","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB-D","HS24051487-04","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stage Coach In",NA,"Point Sample","SCI-02-GB-D","HS24051487-04","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",266,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC","HS24051487-11","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",2,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC","HS24051487-11","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC","HS24051487-11","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC","HS24051487-11","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC","HS24051487-11","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",196,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC","HS24051487-11","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.074,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC-D","HS24051487-12","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.5,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC-D","HS24051487-12","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC-D","HS24051487-12","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC-D","HS24051487-12","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC-D","HS24051487-12","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",202,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"Stagecoach",NA,"Outflow","SC-02-OT-ISC-D","HS24051487-12","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.084,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB","HS24051487-07","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",3.4,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB","HS24051487-07","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.191,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB","HS24051487-07","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB","HS24051487-07","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB","HS24051487-07","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB","HS24051487-07","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",148,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB-D","HS24051487-08","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",3,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB-D","HS24051487-08","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.186,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB-D","HS24051487-08","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB-D","HS24051487-08","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB-D","HS24051487-08","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",140,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
"The Ranch",NA,"Point Sample","TR-02-GB-D","HS24051487-08","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 2",NA,NA,NA,2024-05-22 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB","HS24051487-15","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.1,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB","HS24051487-15","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",10.8,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB","HS24051487-15","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB","HS24051487-15","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB","HS24051487-15","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1430,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB","HS24051487-15","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB-D","HS24051487-16","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB-D","HS24051487-16","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",10.8,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB-D","HS24051487-16","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB-D","HS24051487-16","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB-D","HS24051487-16","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1470,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
NA,NA,"Point Sample","TAPS-01-GB-D","HS24051487-16","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-05-23 21:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC","HS24051496-03","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.4,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC","HS24051496-03","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.315,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC","HS24051496-03","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC","HS24051496-03","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC","HS24051496-03","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.117,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC","HS24051496-03","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",204,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC","HS24051496-03","E160.2 - TSS_W_160.2","TSS","Suspended Solids (Residue, Non-Filterable)",252,"mg/L",1,"RL",2.5,2.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC-D","HS24051496-04","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.3,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC-D","HS24051496-04","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.321,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC-D","HS24051496-04","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC-D","HS24051496-04","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC-D","HS24051496-04","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.131,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC-D","HS24051496-04","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",212,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Inflow","FA-01-IN-LC-D","HS24051496-04","E160.2 - TSS_W_160.2","TSS","Suspended Solids (Residue, Non-Filterable)",287,"mg/L",1,"RL",2.5,2.5,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 1",NA,NA,NA,2024-05-23 16:00:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC","HS24051496-01","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.2,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC","HS24051496-01","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",1.8,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC","HS24051496-01","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0.102,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC","HS24051496-01","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",2.06,"mg/L",5,"RL",0.05,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC","HS24051496-01","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.34,"mg/L",1,"RL",0.1,0.25,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC","HS24051496-01","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",260,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC","HS24051496-01","E160.2 - TSS_W_160.2","TSS","Suspended Solids (Residue, Non-Filterable)",292,"mg/L",1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC-D","HS24051496-02","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.2,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC-D","HS24051496-02","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",1.81,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC-D","HS24051496-02","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0.104,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC-D","HS24051496-02","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",2.06,"mg/L",5,"RL",0.05,0.25,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC-D","HS24051496-02","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.732,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
"Fruita A",NA,"Outflow","FA-01-OT-ISC-D","HS24051496-02","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",254,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-05-23 16:15:00,"24 May 2024 09:50"
